lon,lat,GLM,GAM,RF,BRT,MaxEnt,Ensemble_Media,Ensemble_Ponderado,Consenso_Binario,Incerteza_SD,Amplitude
-47.41666666666667,-1.9166666666666643,0.09430932998657227,0.1363506317138672,0.19079603254795074,0.2259576916694641,0.6906641125679016,0.26761555671691895,0.26965928077697754,0.800000011920929,0.2418016940355301,0.5963547825813293
-47.25,-1.9166666666666643,0.08840858936309814,0.12802676856517792,0.12268213927745819,0.1670466512441635,0.6951360702514648,0.240260049700737,0.24258774518966675,0.4000000059604645,0.25580859184265137,0.6067274808883667
-47.083333333333336,-1.9166666666666643,0.07130783796310425,0.10851219296455383,0.10649563372135162,0.13945408165454865,0.6513723731040955,0.215428426861763,0.2176186442375183,0.4000000059604645,0.24489150941371918,0.5800645351409912
-46.91666666666667,-1.9166666666666643,0.04119550436735153,0.09440267086029053,0.10169602930545807,0.047012463212013245,0.4483369290828705,0.1465287208557129,0.14756572246551514,0,0.170890212059021,0.40714141726493835
-46.75,-1.9166666666666643,0.05550292879343033,0.10069932043552399,0.06913809478282928,0.03612876683473587,0.45392856001853943,0.14307953417301178,0.14434084296226501,0,0.17535582184791565,0.41779980063438416
-46.583333333333336,-1.9166666666666643,0.063519187271595,0.10614161193370819,0.07350317388772964,0.036733850836753845,0.45006126165390015,0.14599181711673737,0.14721651375293732,0,0.1717846840620041,0.4133273959159851
-46.41666666666667,-1.9166666666666643,0.08053628355264664,0.11354847997426987,0.06553293764591217,0.0271181408315897,0.48996758460998535,0.15534068644046783,0.1567811369895935,0,0.18962061405181885,0.4628494381904602
-46.25,-1.9166666666666643,0.068352609872818,0.11317221820354462,0.09140357375144958,0.0690402239561081,0.5656437277793884,0.18152247369289398,0.1831953227519989,0.20000000298023224,0.21552377939224243,0.49729111790657043
-46.083333333333336,-1.9166666666666643,0.11668509244918823,0.13674168288707733,0.08555000275373459,0.03717396780848503,0.7284757494926453,0.22092530131340027,0.22327826917171478,0.4000000059604645,0.28620418906211853,0.6913017630577087
-45.91666666666667,-1.9166666666666643,0.12279243767261505,0.14114665985107422,0.058974601328372955,0.017299920320510864,0.6726206541061401,0.20256686210632324,0.2048007994890213,0.4000000059604645,0.2674086391925812,0.6553207635879517
-45.75,-1.9166666666666643,0.11224284023046494,0.14063586294651031,0.07544563710689545,0.013827276416122913,0.6160858869552612,0.1916474997997284,0.19349224865436554,0.4000000059604645,0.24195978045463562,0.6022586226463318
-45.583333333333336,-1.9166666666666643,0.6009776592254639,0.2532818615436554,0.09285912662744522,0.034267257899045944,0.7568830251693726,0.3476537764072418,0.3514358103275299,0.6000000238418579,0.3176787197589874,0.7226157784461975
-45.41666666666667,-1.9166666666666643,0.35190582275390625,0.18167905509471893,0.08728849142789841,0.04324202984571457,0.5673840641975403,0.2462998926639557,0.24872301518917084,0.6000000238418579,0.21502362191677094,0.5241420269012451
-45.25,-1.9166666666666643,0.03187575936317444,0.055429037660360336,0.1479468196630478,0.022474797442555428,0.14225894212722778,0.07999707013368607,0.0795542523264885,0.20000000298023224,0.06066665053367615,0.1254720240831375
-45.083333333333336,-1.9166666666666643,0.00488873478025198,0.017996834591031075,0.13946548104286194,0.036778733134269714,0.09983080625534058,0.05979211628437042,0.05935172364115715,0,0.057536475360393524,0.13457675278186798
-44.91666666666667,-1.9166666666666643,0.0017324024811387062,0.01126490905880928,0.17457103729248047,0.07487784326076508,0.07956136763095856,0.0684015154838562,0.06779536604881287,0.20000000298023224,0.06918781250715256,0.17283862829208374
-44.75,-1.9166666666666643,0.0015001933788880706,0.012167686596512794,0.12308214604854584,0.0356888547539711,0.06852619349956512,0.04819301515817642,0.047741495072841644,0,0.04913302883505821,0.12158194929361343
-69.41666666666667,-2.0833333333333304,4.478513346839463e-6,6.889219512231648e-4,0.01175238098949194,0.014799957163631916,0.015521563589572906,0.008553460240364075,0.008585917763411999,0,0.007627947721630335,0.01551708485931158
-69.25,-2.0833333333333304,1.4581063396690297e-6,5.409896257333457e-4,0.015586110763251781,0.016829291358590126,0.011394872330129147,0.008870544843375683,0.008868628181517124,0,0.00810640025883913,0.016827832907438278
-69.08333333333333,-2.0833333333333304,5.381310188568023e-7,4.4446144602261484e-4,0.0050492063164711,0.011412731371819973,0.00818122923374176,0.005017633084207773,0.005053462460637093,0,0.0049242195673286915,0.011412193067371845
-68.91666666666667,-2.0833333333333304,3.8148121461745177e-7,4.265314491931349e-4,0.01799166575074196,0.013893621042370796,0.007162725552916527,0.007894985377788544,0.00785120390355587,0,0.008008829317986965,0.017991283908486366
-68.75,-2.0833333333333304,3.249567726015812e-7,4.3647465645335615e-4,0.009372222237288952,0.014444698579609394,0.006577886175364256,0.006166321225464344,0.00617754552513361,0,0.006120240315794945,0.014444373548030853
-68.58333333333333,-2.0833333333333304,5.732315955242484e-8,1.9916429300792515e-4,0.012456745840609074,0.019733402878046036,0.003710647113621235,0.007220003288239241,0.007217890117317438,0,0.008627630770206451,0.01973334513604641
-68.41666666666667,-2.0833333333333304,2.1506002667592838e-7,2.490628103259951e-4,0.03542777895927429,0.023820661008358,0.005990912672132254,0.013097725808620453,0.012969652190804482,0,0.01581733487546444,0.03542756289243698
-68.25,-2.0833333333333304,4.016454511202028e-7,3.395697276573628e-4,0.012415079399943352,0.0171235129237175,0.006126259453594685,0.007200964726507664,0.007199862040579319,0,0.0075120870023965836,0.017123110592365265
-68.08333333333333,-2.0833333333333304,9.796630365599412e-6,0.0013184499694034457,0.009350793436169624,0.016292130574584007,0.01691409945487976,0.008777054026722908,0.008832515217363834,0,0.007992381229996681,0.016904301941394806
-67.91666666666667,-2.0833333333333304,2.5126294076471822e-6,5.751011776737869e-4,0.011777778156101704,0.016260381788015366,0.00930832140147686,0.007584819104522467,0.007596930488944054,0,0.007114145439118147,0.016257869079709053
-67.75,-2.0833333333333304,4.527139481069753e-6,6.928502698428929e-4,0.011617460288107395,0.016364678740501404,0.010997971519827843,0.007935497909784317,0.007955342531204224,0,0.00723434379324317,0.016360152512788773
-67.58333333333333,-2.0833333333333304,8.43554789753398e-6,8.258403977379203e-4,0.007990079000592232,0.01630658283829689,0.012972842901945114,0.007620756048709154,0.007671298459172249,0,0.007217047736048698,0.016298146918416023
