lon,lat,pa,tipo,pred,modelo,n_modelos
-64.91666666666667,-3.916666666666664,0,background,0.24014302334618665,MaxEnt,1
-49.75,-7.08333333333333,0,background,0.1874187226964116,MaxEnt,1
-56.083333333333336,-11.583333333333329,0,background,0.10588787539989276,MaxEnt,1
-61.583333333333336,-9.416666666666664,0,background,0.6683438494695163,MaxEnt,1
-67.58333333333333,-1.0833333333333304,0,background,0.02703781544144268,MaxEnt,1
-63.91666666666667,-5.58333333333333,0,background,0.2803309975143655,MaxEnt,1
-69.08333333333333,-9.249999999999996,0,background,0.06536964452298255,MaxEnt,1
-49.583333333333336,-3.916666666666664,0,background,0.4625836718817736,MaxEnt,1
-67.75,-0.9166666666666644,0,background,0.02849876008444574,MaxEnt,1
-46.41666666666667,-2.4166666666666643,0,background,0.6588628874769427,MaxEnt,1
-52.083333333333336,-3.4166666666666643,0,background,0.5098551819773781,MaxEnt,1
-57.75,1.0833333333333357,0,background,0.20324143315120724,MaxEnt,1
-51.41666666666667,-8.58333333333333,0,background,0.04698438345342271,MaxEnt,1
-62.25,-0.4166666666666643,0,background,0.27854530910013775,MaxEnt,1
-55.91666666666667,-10.749999999999996,0,background,0.1039717943594265,MaxEnt,1
-62.25,-8.916666666666664,0,background,0.40678014391860584,MaxEnt,1
-63.083333333333336,1.2500000000000029,0,background,0.3434205666007484,MaxEnt,1
-65.08333333333333,-6.2499999999999964,0,background,0.23973641720605257,MaxEnt,1
-68.41666666666667,-2.7499999999999964,0,background,0.00741913697182927,MaxEnt,1
-64.08333333333333,-4.416666666666664,0,background,0.21078266331667073,MaxEnt,1
-57.91666666666667,0.4166666666666696,0,background,0.4504161427284082,MaxEnt,1
-67.08333333333333,-3.0833333333333304,0,background,0.08437921976668672,MaxEnt,1
-69.41666666666667,-8.249999999999996,0,background,0.15037295173448728,MaxEnt,1
-58.75,-0.08333333333333037,0,background,0.19646292530458376,MaxEnt,1
-53.75,-8.916666666666664,0,background,0.05201282250588224,MaxEnt,1
-54.583333333333336,-4.58333333333333,0,background,0.25119528018590953,MaxEnt,1
-50.25,-6.08333333333333,0,background,0.02374524296061331,MaxEnt,1
-54.41666666666667,-7.916666666666664,0,background,0.13741269581574456,MaxEnt,1
-68.75,-0.7499999999999973,0,background,0.01164679943755253,MaxEnt,1
-57.583333333333336,-12.416666666666664,0,background,0.0580139328718009,MaxEnt,1
-50.083333333333336,-1.0833333333333304,0,background,0.9231307056112822,MaxEnt,1
-65.91666666666667,-0.5833333333333304,0,background,0.16553942881561656,MaxEnt,1
-58.083333333333336,-10.916666666666664,0,background,0.23379500958222277,MaxEnt,1
-64.41666666666667,-4.08333333333333,0,background,0.21923586088637448,MaxEnt,1
-60.91666666666667,-7.08333333333333,0,background,0.14421949110582466,MaxEnt,1
-72.25,-6.58333333333333,0,background,0.09662417357729491,MaxEnt,1
-68.75,-5.08333333333333,0,background,0.285503134776826,MaxEnt,1
-62.25,-1.4166666666666643,0,background,0.17228285330865345,MaxEnt,1
-58.41666666666667,-8.749999999999996,0,background,0.11851893640274236,MaxEnt,1
-70.08333333333333,-10.249999999999996,0,background,0.11994686677778832,MaxEnt,1
-64.25,-10.916666666666664,0,background,0.35753877335130935,MaxEnt,1
-52.41666666666667,-11.749999999999996,0,background,0.1096661121761916,MaxEnt,1
-69.75,-7.416666666666664,0,background,0.2062797110020171,MaxEnt,1
-69.75,-8.416666666666664,0,background,0.17128687333489934,MaxEnt,1
-63.41666666666667,-5.916666666666664,0,background,0.4280101399200889,MaxEnt,1
-50.91666666666667,-8.749999999999996,0,background,0.06804380836333224,MaxEnt,1
-63.75,-5.58333333333333,0,background,0.2831380877434221,MaxEnt,1
-50.75,-10.08333333333333,0,background,0.17570051651023333,MaxEnt,1
-67.41666666666667,-9.58333333333333,0,background,0.6280968810784346,MaxEnt,1
-51.583333333333336,-0.4166666666666643,0,background,0.8617222524528088,MaxEnt,1
-67.75,-7.7499999999999964,0,background,0.7092155737891932,MaxEnt,1
-45.91666666666667,-3.2499999999999964,0,background,0.4520440085971199,MaxEnt,1
-62.583333333333336,-1.7499999999999971,0,background,0.08475004852886858,MaxEnt,1
-54.583333333333336,-12.749999999999996,0,background,0.03385332631242255,MaxEnt,1
-58.91666666666667,-10.58333333333333,0,background,0.13840768803676484,MaxEnt,1
-52.583333333333336,-3.749999999999997,0,background,0.40792785053697056,MaxEnt,1
-60.083333333333336,0.7500000000000027,0,background,0.37049519825367294,MaxEnt,1
-54.083333333333336,-2.7499999999999964,0,background,0.4361593395404504,MaxEnt,1
-53.41666666666667,-4.416666666666664,0,background,0.2457022379727952,MaxEnt,1
-66.08333333333333,-1.2499999999999971,0,background,0.10268774758495568,MaxEnt,1
-69.91666666666667,-5.916666666666664,0,background,0.2933837160378039,MaxEnt,1
-57.583333333333336,-9.58333333333333,0,background,0.09015602734527316,MaxEnt,1
-51.41666666666667,-2.4166666666666643,0,background,0.8295648744579268,MaxEnt,1
-51.083333333333336,-2.4166666666666643,0,background,0.7387078326694438,MaxEnt,1
-49.583333333333336,-7.08333333333333,0,background,0.1925105598078848,MaxEnt,1
-54.91666666666667,-3.2499999999999964,0,background,0.5962902995716166,MaxEnt,1
-48.91666666666667,-4.08333333333333,0,background,0.40566656233849896,MaxEnt,1
-45.75,-4.416666666666664,0,background,0.09784595789610018,MaxEnt,1
-71.41666666666667,-7.916666666666664,0,background,0.24622304008268425,MaxEnt,1
-68.08333333333333,-1.5833333333333304,0,background,0.01077091456691592,MaxEnt,1
-47.583333333333336,-4.2499999999999964,0,background,0.15347138039978547,MaxEnt,1
-60.75,3.750000000000002,0,background,0.3866637109031529,MaxEnt,1
-62.75,-4.7499999999999964,0,background,0.0927998207178754,MaxEnt,1
-59.083333333333336,-8.916666666666664,0,background,0.31414589216332833,MaxEnt,1
-59.083333333333336,-0.5833333333333304,0,background,0.5536621723093017,MaxEnt,1
-58.083333333333336,-4.2499999999999964,0,background,0.773137027333244,MaxEnt,1
-62.25,3.0833333333333357,0,background,0.14307312175092946,MaxEnt,1
-57.25,-1.5833333333333304,0,background,0.8264787507832465,MaxEnt,1
-66.91666666666667,-5.08333333333333,0,background,0.4762133638255205,MaxEnt,1
-69.91666666666667,-9.416666666666664,0,background,0.05077187390044879,MaxEnt,1
-47.41666666666667,-2.4166666666666643,0,background,0.4997294679741908,MaxEnt,1
-57.75,-6.7499999999999964,0,background,0.1820574020675585,MaxEnt,1
-60.083333333333336,4.416666666666669,0,background,0.01426263646943448,MaxEnt,1
-63.91666666666667,-0.5833333333333304,0,background,0.11117052848461828,MaxEnt,1
-47.91666666666667,-3.749999999999997,0,background,0.2996683681301594,MaxEnt,1
-66.58333333333333,-0.08333333333333037,0,background,0.16785254962122986,MaxEnt,1
-66.91666666666667,-7.916666666666664,0,background,0.6884240998631013,MaxEnt,1
-59.083333333333336,-2.4166666666666643,0,background,0.6520134740311837,MaxEnt,1
-56.91666666666667,-8.249999999999996,0,background,0.06853996343132374,MaxEnt,1
-48.583333333333336,-1.4166666666666643,0,background,0.48902401416323504,MaxEnt,1
-67.75,-9.08333333333333,0,background,0.28316565837443153,MaxEnt,1
-63.75,-10.08333333333333,0,background,0.5081248301679223,MaxEnt,1
-54.083333333333336,-9.249999999999996,0,background,0.06735507206175495,MaxEnt,1
-68.25,-6.916666666666664,0,background,0.6092491817246641,MaxEnt,1
-71.75,-6.7499999999999964,0,background,0.09190832448533592,MaxEnt,1
-65.25,-1.4166666666666643,0,background,0.07946280460796884,MaxEnt,1
-66.25,-3.916666666666664,0,background,0.1614815993732942,MaxEnt,1
-56.91666666666667,-8.416666666666664,0,background,0.09824467217163424,MaxEnt,1
-58.41666666666667,-15.416666666666664,0,background,0.4395210967691786,MaxEnt,1
-52.91666666666667,-1.7499999999999971,0,background,0.2191652417042218,MaxEnt,1
-67.41666666666667,0.5833333333333357,0,background,0.02424496495386752,MaxEnt,1
-62.41666666666667,-4.7499999999999964,0,background,0.09130851959464092,MaxEnt,1
-56.41666666666667,-4.08333333333333,0,background,0.5523006006209613,MaxEnt,1
-50.25,-1.7499999999999971,0,background,0.5079455396232667,MaxEnt,1
-56.75,1.0833333333333357,0,background,0.4662258211691034,MaxEnt,1
-66.91666666666667,-9.58333333333333,0,background,0.5345968224978057,MaxEnt,1
-52.583333333333336,-3.5833333333333304,0,background,0.4094748762723669,MaxEnt,1
-63.25,-2.5833333333333304,0,background,0.07356725823631205,MaxEnt,1
-56.25,-1.7499999999999971,0,background,0.8699342766661201,MaxEnt,1
-66.25,-6.7499999999999964,0,background,0.4261818732359772,MaxEnt,1
-53.91666666666667,-11.583333333333329,0,background,0.09969406265934856,MaxEnt,1
-61.583333333333336,-6.416666666666664,0,background,0.21098161596201404,MaxEnt,1
-57.25,-10.249999999999996,0,background,0.06505600627242059,MaxEnt,1
-62.75,-2.0833333333333304,0,background,0.06921381459904408,MaxEnt,1
-53.41666666666667,-7.7499999999999964,0,background,0.07128054351580426,MaxEnt,1
-58.25,-3.916666666666664,0,background,0.7247315505490116,MaxEnt,1
-66.58333333333333,-8.08333333333333,0,background,0.5831203903543775,MaxEnt,1
-69.08333333333333,-0.7499999999999973,0,background,0.01690409642680546,MaxEnt,1
-60.583333333333336,1.7500000000000029,0,background,0.3802672676066342,MaxEnt,1
-68.25,-9.249999999999996,0,background,0.3014177029579531,MaxEnt,1
-66.41666666666667,-3.5833333333333304,0,background,0.1101907095401693,MaxEnt,1
-68.08333333333333,-9.08333333333333,0,background,0.3365756080681176,MaxEnt,1
-64.95,-9.646944,1,presenca,0.16041093760181638,Ensemble_media,5
-64.736111,-9.744722,1,presenca,0.16504918429223525,Ensemble_media,5
-64.048056,-9.081667,1,presenca,0.3857817985324645,Ensemble_media,5
-63.94,-8.854167,1,presenca,0.3181273821076974,Ensemble_media,5
-63.591667,-8.581667,1,presenca,0.3412000534879699,Ensemble_media,5
-63,-11,1,presenca,0.05566999554144866,Ensemble_media,5
-62,-9.116111,1,presenca,0.33492401251159537,Ensemble_media,5
-61.595136,-7.948514,1,presenca,0.2773291869602043,Ensemble_media,5
-60.535278,-3.603056,1,presenca,0.2625660547342758,Ensemble_media,5
-60.285058,-2.439172,1,presenca,0.23879409983579145,Ensemble_media,5
-60.17,-2.63,1,presenca,0.25642578617391143,Ensemble_media,5
-59.860682,-2.442484,1,presenca,0.20684760448983397,Ensemble_media,5
-59.685556,-2.315278,1,presenca,0.2775591751619363,Ensemble_media,5
-59.162667,-8.999722,1,presenca,0.08894391239682578,Ensemble_media,5
-57.846944,-9.122222,1,presenca,0.031470785984586,Ensemble_media,5
-56.306111,-1.655278,1,presenca,0.4256656198248434,Ensemble_media,5
-53.225626,0.77088,1,presenca,0.2979119259242494,Ensemble_media,5
-53,-4,1,presenca,0.06462367009330568,Ensemble_media,5
-52.95556944,1.018297222,1,presenca,0.21374671646073423,Ensemble_media,5
-52.946266,1.963061,1,presenca,0.3801955651399173,Ensemble_media,5
-52.63,0.57,1,presenca,0.2882114694495995,Ensemble_media,5
-52.514444,-0.295278,1,presenca,0.6579466053664351,Ensemble_media,5
-52.45,0.9,1,presenca,0.576020099616638,Ensemble_media,5
-52.380833,-1.599167,1,presenca,0.2811934956958414,Ensemble_media,5
-52.22,0.81,1,presenca,0.5852887358847649,Ensemble_media,5
-52.08,0.9,1,presenca,0.5334463171134382,Ensemble_media,5
-51.986389,-2.301667,1,presenca,0.3592531818744339,Ensemble_media,5
-51.972222,-0.973889,1,presenca,0.4616551462481657,Ensemble_media,5
-51.972222,0.973889,1,presenca,0.4561408847314451,Ensemble_media,5
-51.93,2.93,1,presenca,0.5089802412881641,Ensemble_media,5
-51.658889,0.9675,1,presenca,0.46706806310578447,Ensemble_media,5
-51.61687,-0.012935833,1,presenca,0.5549947492010853,Ensemble_media,5
-51.53,2.03,1,presenca,0.5558078620385555,Ensemble_media,5
-51.4,2.39,1,presenca,0.7740567951553606,Ensemble_media,5
-51.18,3.43,1,presenca,0.614905334198082,Ensemble_media,5
-49.16,-3.035278,1,presenca,0.22889150270830874,Ensemble_media,5
-48.798889,-2.797222,1,presenca,0.29958151347104234,Ensemble_media,5
-46.799722,-3.6225,1,presenca,0.08867396329684571,Ensemble_media,5
-72.91666666666667,-7.416666666666664,0,background,0.056319482619022546,Ensemble_media,5
-72.41666666666667,-5.58333333333333,0,background,0.028562262520958285,Ensemble_media,5
-72.25,-6.58333333333333,0,background,0.028551491628237682,Ensemble_media,5
-72.08333333333333,-7.916666666666664,0,background,0.0713678669742776,Ensemble_media,5
-72.08333333333333,-6.2499999999999964,0,background,0.04075939384875138,Ensemble_media,5
-71.91666666666667,-9.749999999999996,0,background,0.02160994258883044,Ensemble_media,5
-71.75,-8.749999999999996,0,background,0.044067090657994336,Ensemble_media,5
-71.75,-6.7499999999999964,0,background,0.030008426933434716,Ensemble_media,5
-71.41666666666667,-7.916666666666664,0,background,0.10371534768890028,Ensemble_media,5
-71.08333333333333,-6.2499999999999964,0,background,0.028827621841713766,Ensemble_media,5
-70.58333333333333,-6.08333333333333,0,background,0.10281699019315096,Ensemble_media,5
-70.25,-9.416666666666664,0,background,0.035999287007207864,Ensemble_media,5
-70.08333333333333,-10.749999999999996,0,background,0.03167955737423217,Ensemble_media,5
-70.08333333333333,-10.249999999999996,0,background,0.035550425049321425,Ensemble_media,5
-70.08333333333333,-9.249999999999996,0,background,0.04530812205508408,Ensemble_media,5
-70.08333333333333,-6.916666666666664,0,background,0.16744324804088148,Ensemble_media,5
-69.91666666666667,-9.416666666666664,0,background,0.016979942710247112,Ensemble_media,5
-69.91666666666667,-5.916666666666664,0,background,0.0938923604937935,Ensemble_media,5
-69.75,-8.416666666666664,0,background,0.06980861628964484,Ensemble_media,5
-69.75,-7.416666666666664,0,background,0.07137728194522833,Ensemble_media,5
-69.75,-6.2499999999999964,0,background,0.10641068160729554,Ensemble_media,5
-69.41666666666667,-8.249999999999996,0,background,0.06979318497783961,Ensemble_media,5
-69.41666666666667,-5.7499999999999964,0,background,0.08899223161963274,Ensemble_media,5
-69.41666666666667,-4.7499999999999964,0,background,0.08204056834950532,Ensemble_media,5
-69.41666666666667,-0.7499999999999973,0,background,0.010517761016164176,Ensemble_media,5
-69.41666666666667,0.25000000000000266,0,background,0.0281637244532721,Ensemble_media,5
-69.08333333333333,-9.249999999999996,0,background,0.01909821100242021,Ensemble_media,5
-69.08333333333333,-0.7499999999999973,0,background,0.006707872481934816,Ensemble_media,5
-69.08333333333333,0.7500000000000027,0,background,0.03456605496465719,Ensemble_media,5
-68.75,-5.08333333333333,0,background,0.07491544948872013,Ensemble_media,5
-68.75,-0.7499999999999973,0,background,0.005415812577700945,Ensemble_media,5
-68.58333333333333,-1.5833333333333304,0,background,0.007699530128375117,Ensemble_media,5
-68.41666666666667,-7.58333333333333,0,background,0.3249847999466647,Ensemble_media,5
-68.41666666666667,-2.7499999999999964,0,background,0.007485444621429304,Ensemble_media,5
-68.41666666666667,-2.2499999999999973,0,background,0.012353369096423648,Ensemble_media,5
-68.25,-9.249999999999996,0,background,0.1048286138398669,Ensemble_media,5
-68.25,-6.916666666666664,0,background,0.2609472894928587,Ensemble_media,5
-68.25,-2.9166666666666643,0,background,0.010656290966035953,Ensemble_media,5
-68.08333333333333,-9.08333333333333,0,background,0.134854478660332,Ensemble_media,5
-68.08333333333333,-1.5833333333333304,0,background,0.007659272663414153,Ensemble_media,5
-68.08333333333333,0.4166666666666696,0,background,0.013716532575718431,Ensemble_media,5
-67.91666666666667,-6.916666666666664,0,background,0.2688648048253962,Ensemble_media,5
-67.91666666666667,-2.0833333333333304,0,background,0.007584819062979631,Ensemble_media,5
-67.75,-9.08333333333333,0,background,0.1138426602442158,Ensemble_media,5
-67.75,-7.916666666666664,0,background,0.3175958774726611,Ensemble_media,5
-67.75,-7.7499999999999964,0,background,0.33359842465590184,Ensemble_media,5
-67.75,-7.2499999999999964,0,background,0.32772577907243866,Ensemble_media,5
-67.75,-2.7499999999999964,0,background,0.023373041974169673,Ensemble_media,5
-67.75,-0.9166666666666644,0,background,0.01003747500973128,Ensemble_media,5
-67.75,0.9166666666666696,0,background,0.020191951828663932,Ensemble_media,5
-67.58333333333333,-7.416666666666664,0,background,0.3267195054237753,Ensemble_media,5
-67.58333333333333,-1.0833333333333304,0,background,0.01244565184374917,Ensemble_media,5
-67.58333333333333,1.5833333333333357,0,background,0.029266572672701385,Ensemble_media,5
-67.41666666666667,-9.58333333333333,0,background,0.31113210438637023,Ensemble_media,5
-67.41666666666667,-3.2499999999999964,0,background,0.022945487977829984,Ensemble_media,5
-67.41666666666667,-2.4166666666666643,0,background,0.01006321223903271,Ensemble_media,5
-67.41666666666667,-1.2499999999999971,0,background,0.011463906423655487,Ensemble_media,5
-67.41666666666667,0.5833333333333357,0,background,0.015946127095641454,Ensemble_media,5
-67.08333333333333,-9.58333333333333,0,background,0.2662804216243343,Ensemble_media,5
-67.08333333333333,-3.0833333333333304,0,background,0.021463589868296912,Ensemble_media,5
-67.08333333333333,-0.7499999999999973,0,background,0.02880636854498968,Ensemble_media,5
-66.91666666666667,-9.58333333333333,0,background,0.2703639144812443,Ensemble_media,5
-66.91666666666667,-7.916666666666664,0,background,0.27143293586420975,Ensemble_media,5
-66.91666666666667,-5.08333333333333,0,background,0.13701416580023523,Ensemble_media,5
-66.91666666666667,0.9166666666666696,0,background,0.013594692535376604,Ensemble_media,5
-66.58333333333333,-8.08333333333333,0,background,0.22048395056895043,Ensemble_media,5
-66.58333333333333,-3.916666666666664,0,background,0.037777788049356116,Ensemble_media,5
-66.58333333333333,-0.08333333333333037,0,background,0.05872835103806949,Ensemble_media,5
-66.41666666666667,-9.749999999999996,0,background,0.22386262759735986,Ensemble_media,5
-66.41666666666667,-3.5833333333333304,0,background,0.029344657053776032,Ensemble_media,5
-66.25,-7.916666666666664,0,background,0.21761005765798958,Ensemble_media,5
