lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,tipo
-54.41666666666667,-12.249999999999996,70.27888488769531,82.96016693115234,33.898250579833984,25.025375366210938,1783,312,1,698,41,Background amazônico
-45.083333333333336,-4.2499999999999964,76.390777587890625,80.91117858886719,34.61050033569336,26.53362464904785,1624,363,13,102,940,Background amazônico
-70.41666666666667,-9.749999999999996,76.36992645263672,74.316802978515625,31.22800064086914,25.360166549682617,1913,261,31,654,124,Background amazônico
-56.41666666666667,-5.2499999999999964,75.68907165527344,48.04903030395508,32.83124923706055,25.98724937438965,2318,338,54,436,933,Background amazônico
-68.08333333333333,-4.7499999999999964,82.26700592041016,37.245731353759766,31.57324981689453,26.12470817565918,2645,326,100,598,471,Background amazônico
-57.25,-1.2499999999999973,78.41645812988281,60.872337341308594,32.907249450683594,26.505916595458984,2553,388,80,352,918,Background amazônico
-55.41666666666667,-0.5833333333333304,80.2123794555664,61.650665283203125,31.706750869750977,25.049875259399414,2405,358,96,322,795,Background amazônico
-66.41666666666667,-7.08333333333333,79.47198486328125,42.258811950683594,32.10124969482422,25.930625915527344,2525,336,49,567,300,Background amazônico
-69.58333333333333,-3.4166666666666643,80.14717864990234,39.58546829223633,31.590499877929688,26.644458770751953,2610,267,143,570,584,Background amazônico
-65.25,-0.24999999999999734,89.5228500366211,33.801673889160156,32.08899688720703,26.32608413696289,2389,304,144,463,685,Background amazônico
-63.91666666666667,0.5833333333333357,89.55329132080078,39.00304412841797,32.37649917602539,26.204124450683594,2553,371,124,470,850,Background amazônico
-64.91666666666667,-9.749999999999996,74.8533706665039,56.239261627197266,33.18000030517578,26.27137565612793,1769,269,22,421,162,Background amazônico
-70.25,-8.249999999999996,79.48844146728516,61.80311584472656,31.083999633789063,25.382625579833984,2215,289,51,723,167,Background amazônico
-56.583333333333336,-0.4166666666666643,79.48766326904297,58.38685989379883,32.50899887084961,26.029041290283203,2510,376,114,359,793,Background amazônico
-73.08333333333333,-8.08333333333333,79.2254867553711,54.48540115356445,31.214000701904297,25.44295883178711,2111,291,46,650,195,Background amazônico
-55.91666666666667,-0.08333333333333037,79.74737548828125,59.23794174194336,31.91950035095215,25.35062599182129,2414,361,98,316,752,Background amazônico
-59.083333333333336,-6.58333333333333,72.69615173339844,35.9652099609375,33.53324890136719,26.388458251953125,2120,303,28,463,882,Background amazônico
-62.75,-1.9166666666666643,88.3860092163086,27.381540298461914,31.28874969482422,26.173084259033203,2648,310,154,554,741,Background amazônico
-54.91666666666667,-6.7499999999999964,71.06291198730469,41.06597137451172,33.58074951171875,25.316999435424805,2229,355,17,297,1015,Background amazônico
-53.91666666666667,-5.916666666666664,74.695556640625,37.509544372558594,32.8067512512207,24.917083740234375,1947,315,24,248,908,Background amazônico
-53.41666666666667,-5.08333333333333,77.37635040283203,40.51118469238281,32.16875076293945,24.81712532043457,1740,293,24,263,843,Background amazônico
-63.083333333333336,-2.2499999999999973,89.12281799316406,25.304168701171875,31.327749252319336,26.215625762939453,2667,310,142,580,714,Background amazônico
-67.91666666666667,-3.2499999999999964,85.059722900390625,35.103614807128906,31.35624885559082,26.01845932006836,2788,293,151,573,670,Background amazônico
-44.91666666666667,-2.5833333333333304,83.93404388427734,38.81693649291992,32.27949905395508,26.317750930786133,1846,324,7,83,900,Background amazônico
-65.58333333333333,-1.5833333333333304,88.54619598388672,30.071182250976563,31.813249588012695,26.231040954589844,2643,312,154,558,654,Background amazônico
-50.91666666666667,-6.916666666666664,73.8194580078125,37.752986907958984,32.78150177001953,23.671459197998047,2019,295,17,357,824,Background amazônico
-50.25,-0.08333333333333037,77.22608947753906,75.95930480957031,32.82899856567383,26.32575035095215,2377,385,31,120,1004,Background amazônico
-56.91666666666667,-1.2499999999999973,78.91214752197266,62.53300094604492,33.03874969482422,26.61658477783203,2598,400,84,365,944,Background amazônico
-71.75,-5.08333333333333,81.359893798828125,43.347076416015625,31.40999984741211,26.12962532043457,2636,301,121,695,412,Background amazônico
-63.91666666666667,-4.58333333333333,84.35677337646484,27.47549057006836,32.11274719238281,26.461957931518555,2345,292,85,624,419,Background amazônico
-67.58333333333333,-5.2499999999999964,81.15467834472656,38.60985565185547,31.761499404907227,26.029125213623047,2616,327,82,586,312,Background amazônico
-54.41666666666667,-7.7499999999999964,69.4153060913086,44.099220275878906,34.170501708984375,25.349124908447266,2143,336,11,322,970,Background amazônico
-58.25,-16.58333333333333,66.61683654785156,183.92465209960938,34.43025207519531,27.810291290283203,1363,239,24,460,85,Background amazônico
-61.583333333333336,-12.416666666666664,69.40946197509766,73.87481689453125,32.550498962402344,24.276166915893555,1616,274,8,400,81,Background amazônico
-56.083333333333336,-12.583333333333329,74.179779052734375,81.4566879272461,32.49700164794922,24.736791610717773,2083,355,2,753,32,Background amazônico
-57.75,-7.58333333333333,66.50113677978516,32.556339263916016,34.53350067138672,25.928499221801758,2282,341,16,330,989,Background amazônico
-50.41666666666667,-8.416666666666664,70.92677307128906,40.72711181640625,34.79100036621094,25.362375259399414,1913,286,10,305,822,Background amazônico
-55.25,-12.749999999999996,73.54258728027344,83.833343505859375,32.3337516784668,24.531665802001953,1850,325,1,735,21,Background amazônico
-52.25,1.7500000000000027,78.79662322998047,64.3987808227539,32.11674880981445,25.34320831298828,2446,336,59,206,848,Background amazônico
-53.25,-7.416666666666664,71.89833068847656,33.48713302612305,33.60625076293945,24.79604148864746,2039,308,16,331,908,Background amazônico
-61.083333333333336,-0.7499999999999973,84.93645477294922,38.82965850830078,31.871000289916992,26.21208381652832,2366,326,134,423,773,Background amazônico
-49.583333333333336,-5.08333333333333,77.84258270263672,55.184139251708984,33.37699890136719,25.484832763671875,1847,336,26,170,906,Background amazônico
-72.41666666666667,-8.58333333333333,78.73351287841797,57.555999755859375,31.096500396728516,25.31070899963379,1946,272,35,619,151,Background amazônico
-58.41666666666667,-0.08333333333333037,79.20851135253906,54.1899299621582,31.884750366210938,25.736083984375,2188,347,98,300,750,Background amazônico
-57.583333333333336,-1.4166666666666643,78.240814208984375,60.25555419921875,32.668251037597656,26.344833374023438,2429,366,77,311,884,Background amazônico
-61.41666666666667,-0.9166666666666643,86.05735778808594,35.47983169555664,31.75225067138672,26.21324920654297,2527,345,144,455,818,Background amazônico
-52.083333333333336,-9.249999999999996,72.12641143798828,34.72390365600586,34.16299819946289,25.487459182739258,1982,311,7,329,67,Background amazônico
-65.25,-3.4166666666666643,86.71514892578125,27.11853790283203,32.00175094604492,26.52108383178711,2827,328,145,596,610,Background amazônico
-50.41666666666667,-6.916666666666664,72.47342681884766,44.34675216674805,34.05149841308594,24.482250213623047,2009,283,18,364,802,Background amazônico
-56.41666666666667,-8.749999999999996,66.85585021972656,52.527793884277344,34.924251556396484,25.63020896911621,2143,341,9,306,947,Background amazônico
-44.583333333333336,-2.0833333333333304,84.71699523925781,34.41238021850586,31.744871139526367,26.37665557861328,1622,330,3,48,856,Background amazônico
-68.75,-3.4166666666666643,85.41810607910156,38.56511688232422,31.11425018310547,26.05966567993164,2789,284,156,726,636,Background amazônico
-67.41666666666667,-3.0833333333333304,85.84661102294922,33.540306091308594,31.443750381469727,26.138832092285156,2926,303,159,622,714,Background amazônico
-61.75,-7.916666666666664,72.55164337158203,36.71906661987305,33.21549987792969,25.663707733154297,2357,360,21,336,214,Background amazônico
-71.91666666666667,-5.916666666666664,81.6292953491211,44.809627532958984,31.09600067138672,25.738750457763672,2607,296,103,749,352,Background amazônico
-58.75,-1.2499999999999973,79.40867614746094,53.460205078125,32.459251403808594,26.440166473388672,2270,347,94,298,618,Background amazônico
-62.91666666666667,-2.5833333333333304,89.21868133544922,26.067493438720703,31.349748611450195,26.221332550048828,2636,313,130,589,665,Background amazônico
-49.41666666666667,-3.7499999999999964,85.2128677368164,52.27406692504883,32.980751037597656,26.126333236694336,2300,413,33,144,1134,Background amazônico
-50.25,-5.2499999999999964,77.03778839111328,48.46119689941406,33.25600051879883,25.149707794189453,1845,327,24,186,893,Background amazônico
-55.583333333333336,-6.2499999999999964,71.44798278808594,43.35618591308594,33.136749267578125,25.153833389282227,2436,384,29,321,1054,Background amazônico
-47.583333333333336,-2.7499999999999964,84.09800720214844,44.77132797241211,31.95924949645996,25.698667526245117,2036,396,50,278,997,Background amazônico
-59.75,3.2500000000000027,78.72560119628906,70.61448669433594,32.43000030517578,25.667749404907227,1678,354,47,224,874,Background amazônico
-56.083333333333336,-11.916666666666664,72.65865325927734,74.93030548095703,32.813499450683594,24.768041610717773,2009,329,3,513,28,Background amazônico
-57.75,-5.58333333333333,74.31129455566406,44.62474060058594,32.70774841308594,26.061874389648438,2298,325,44,433,947,Background amazônico
-62.75,-6.2499999999999964,78.413177490234375,32.61300277709961,32.93025207519531,26.178333282470703,2163,298,45,341,286,Background amazônico
-60.083333333333336,2.2500000000000027,79.56919860839844,65.44557189941406,32.97275161743164,26.256332397460938,1731,368,41,224,964,Background amazônico
-65.58333333333333,-3.7499999999999964,85.43669891357422,28.14177131652832,31.983999252319336,26.459209442138672,2694,339,126,566,531,Background amazônico
-59.25,-7.08333333333333,71.44637298583984,34.880157470703125,33.337501525878906,25.80091667175293,2012,292,21,459,846,Background amazônico
-49.25,-3.4166666666666643,87.481292724609375,45.78981018066406,32.14149856567383,25.92070770263672,2319,420,40,212,1140,Background amazônico
-56.083333333333336,-4.58333333333333,77.70203399658203,54.948001861572266,32.57624816894531,25.876249313354492,2128,314,67,378,859,Background amazônico
-54.75,-1.5833333333333304,80.10923767089844,65.43352508544922,32.397499084472656,25.898208618164063,1922,325,66,225,863,Background amazônico
-69.75,-4.7499999999999964,81.21929931640625,40.901039123535156,31.296998977661133,26.221708297729492,2554,295,108,592,366,Background amazônico
-61.583333333333336,-11.916666666666664,68.88677215576172,66.5632553100586,33.52925109863281,24.74066734313965,1728,290,7,260,80,Background amazônico
-66.25,-0.24999999999999734,89.4879379272461,37.805580139160156,31.928998947143555,26.142417907714844,2156,253,123,417,581,Background amazônico
-63.41666666666667,-3.5833333333333304,88.41605377197266,27.413768768310547,31.703500747680664,26.36862564086914,2269,266,94,558,512,Background amazônico
-59.75,2.2500000000000027,79.26847839355469,68.68983459472656,33.45774841308594,26.448375701904297,1689,369,35,209,970,Background amazônico
-62.91666666666667,-6.08333333333333,79.13109588623047,31.322216033935547,32.80400085449219,26.205123901367188,2204,301,49,346,296,Background amazônico
-61.25,0.5833333333333357,84.9867935180664,47.615478515625,32.658748626708984,26.48120880126953,2048,326,77,295,908,Background amazônico
-68.41666666666667,-7.08333333333333,80.66734313964844,50.73663330078125,31.59375,25.5471248626709,2342,330,50,530,186,Background amazônico
-55.91666666666667,-0.4166666666666643,79.94393157958984,59.83009338378906,31.671249389648438,25.149959564208984,2470,368,107,341,791,Background amazônico
-52.41666666666667,-2.5833333333333304,82.69929504394531,54.62937927246094,32.06974792480469,25.471166610717773,1962,336,37,140,830,Background amazônico
-67.25,-2.7499999999999964,85.96928405761719,31.952577590942383,31.552000045776367,26.267417907714844,3029,310,169,647,649,Background amazônico
-69.41666666666667,-4.2499999999999964,80.9051742553711,38.74581527709961,31.39824867248535,26.45112419128418,2510,283,116,576,487,Background amazônico
-61.25,-4.2499999999999964,85.09073638916016,32.08903503417969,32.12324905395508,26.599666595458984,2474,300,95,490,842,Background amazônico
-57.75,-15.416666666666664,69.79950714111328,161.298583984375,32.6557502746582,26.46412467956543,1450,249,18,499,70,Background amazônico
-61.91666666666667,-6.58333333333333,77.43804168701172,33.181121826171875,33.13874816894531,26.253084182739258,2322,316,41,503,923,Background amazônico
-62.083333333333336,2.916666666666669,86.13349151611328,53.74200439453125,31.530000686645508,25.116708755493164,2206,363,87,385,938,Background amazônico
-57.583333333333336,-10.416666666666664,68.88228607177734,46.39911651611328,33.604000091552734,24.805166244506836,2108,372,2,308,69,Background amazônico
-60.41666666666667,-3.0833333333333304,83.59788513183594,44.02558135986328,31.840499877929688,26.41266632080078,2205,301,51,364,863,Background amazônico
-64.91666666666667,-7.416666666666664,76.72198486328125,35.52137756347656,32.98125076293945,26.284000396728516,2569,338,40,606,298,Background amazônico
-64.58333333333333,-11.083333333333329,74.735137939453125,63.576019287109375,33.14099884033203,26.278791427612305,1700,265,11,394,143,Background amazônico
-52.25,-10.08333333333333,71.02275848388672,43.359092712402344,35.06975173950195,26.01091766357422,2014,328,5,533,59,Background amazônico
-60.41666666666667,0.7500000000000027,82.17292022705078,51.89851760864258,32.62725067138672,26.248750686645508,2018,351,69,312,965,Background amazônico
-60.91666666666667,2.7500000000000027,82.58191680908203,72.609954833984375,33.77199935913086,26.789791107177734,1768,342,48,270,846,Background amazônico
-62.583333333333336,-5.416666666666664,82.34716033935547,27.66474723815918,32.60824966430664,26.487375259399414,2294,297,67,462,350,Background amazônico
