lon,lat,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio12_precipitacao_anual,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,elevacao,declividade,pa,tipo
-55.08333333333333,2.416666666666667,54.53200912475586,31.416000366210938,2092,48,175,403,0.11884315311908722,0,Background
-62.916666666666664,-9.416666666666666,47.18501663208008,32.649497985839844,2318,10,531,137,0.030429407954216,0,Background
-58.75,-6.583333333333332,36.30356979370117,33.3745002746582,2160,27,465,150,0.02963968552649021,0,Background
-52.75,-11.083333333333332,60.55342102050781,35.35350036621094,1990,3,519,319,0.03562263399362564,0,Background
-65.41666666666666,-3.583333333333332,27.56294631958008,31.988500595092773,2740,135,577,83,0.00910554081201553,0,Background
-53.416666666666664,-2.75,54.402957916259766,31.249000549316406,1708,31,126,148,0.05445241928100586,0,Background
-68.58333333333333,-8.416666666666666,72.30982971191406,31.370248794555664,2192,40,711,189,0.01135926786810159,0,Background
-61.916666666666664,-7.916666666666666,36.884552001953125,33.076499938964844,2276,20,309,100,0.031748216599226,0,Background
-68.25,-4.083333333333332,36.41997146606445,31.319499969482425,2643,126,581,116,0.03442073613405228,0,Background
-69.75,-9.416666666666666,78.030059814453125,31.17275047302246,2043,33,804,239,0.01332553941756486,0,Background
-48.08333333333333,-2.75,40.251407623291016,31.650249481201172,2126,52,203,65,0.02753359265625477,0,Background
-61.416666666666664,-11.083333333333332,57.9850959777832,33.388999938964844,2040,11,264,240,0.15252059698104858,0,Background
-60.08333333333333,-6.583333333333332,35.26764678955078,33.44900131225586,2257,34,521,89,0.05014123767614364,0,Background
-62.916666666666664,-9.083333333333332,47.546852111816406,32.5099983215332,2410,14,533,113,0.02670031599700451,0,Background
-63.416666666666664,-8.25,41.995361328125,32.8182487487793,2237,16,499,66,0.00827525742352008,0,Background
-63.58333333333333,-7.25,37.940670013427734,32.903751373291016,2266,28,337,87,0.00173972907941788,0,Background
-56.416666666666664,-8.083333333333332,48.64236068725586,33.83274841308594,2149,12,307,423,0.3339708149433136,0,Background
-53.416666666666664,-1.583333333333333,62.95856094360352,32.289249420166016,1798,24,103,66,0.1650763601064682,0,Background
-53.58333333333333,-6.083333333333332,36.34950256347656,32.659000396728516,1961,23,261,303,0.04759843647480011,0,Background
-67.75,-8.916666666666666,73.8475112915039,31.8122501373291,2023,27,656,140,0.04043371230363846,0,Background
-59.08333333333333,-1.916666666666666,52.48453903198242,32.04499816894531,2264,87,314,121,0.13759219646453855,0,Background
-55.25,-7.916666666666666,54.1812629699707,34.99599838256836,2185,10,302,265,0.04111262038350105,0,Background
-54.416666666666664,0.75,57.83808135986328,31.329500198364254,2230,65,217,369,0.04892194271087646,0,Background
-60.916666666666664,-8.583333333333332,37.14501190185547,33.35625076293945,2330,15,335,122,0.01867760717868805,0,Background
-52.75,-11.75,78.97840881347656,35.03499984741211,1777,2,449,308,0.01828568056225776,0,Background
-64.41666666666666,-7.25,34.91299057006836,32.86750030517578,2467,37,555,89,0.0094559546560049,0,Background
-59.25,-7.416666666666666,34.04307174682617,33.41350173950195,1997,17,297,198,0.12169325351715088,0,Background
-52.916666666666664,-3.916666666666666,48.748199462890625,31.635000228881836,1723,34,173,159,0.02057552896440029,0,Background
-54.08333333333333,1.0833333333333337,57.48958969116211,31.819000244140625,2212,58,203,269,0.10576549917459488,0,Background
-65.41666666666666,-4.416666666666666,28.107336044311523,32.092750549316406,2342,99,469,72,0.0083441250026226,0,Background
-50.916666666666664,0.75,77.83568572998047,32.994998931884766,2145,21,85,39,0.02355258539319038,0,Background
-68.08333333333333,-8.75,75.62321472167969,31.43199920654297,2073,33,672,199,0.03236157819628715,0,Background
-48.58333333333333,-3.25,41.081581115722656,31.839500427246097,2171,45,209,80,0.03673486039042473,0,Background
-64.25,-5.583333333333332,27.946447372436523,32.48250198364258,2439,72,541,53,0.03307009115815163,0,Background
-67.91666666666666,-3.416666666666666,34.76892852783203,31.318498611450195,2769,153,578,82,0.04947486892342567,0,Background
-54.58333333333333,1.75,54.5520133972168,31.721250534057617,2134,50,189,310,0.08925258368253708,0,Background
-53.58333333333333,-5.25,40.358036041259766,32.16550064086914,1792,24,286,232,0.06565991789102554,0,Background
-48.916666666666664,-3.583333333333332,47.39291000366211,32.581748962402344,2198,39,218,82,0.04167107120156288,0,Background
-62.58333333333333,-10.25,50.14413070678711,33.486751556396484,2027,8,291,201,0.02997203916311264,0,Background
-54.08333333333333,0.75,59.45729064941406,30.841249465942383,2253,63,214,453,0.1278008669614792,0,Background
-61.08333333333333,-0.583333333333333,39.40424728393555,31.90799903869629,2329,125,408,65,0.0241020992398262,0,Background
-63.916666666666664,-1.416666666666666,28.323251724243164,31.5002498626709,2683,157,550,61,0.00939682591706514,0,Background
-53.25,-11.583333333333332,76.6354751586914,34.866249084472656,1886,2,477,313,0.01673658937215805,0,Background
-55.25,-4.083333333333332,54.579490661621094,32.43199920654297,2005,56,263,77,0.19690006971359253,0,Background
-59.75,-7.583333333333332,33.79494857788086,33.2547492980957,1995,17,301,204,0.02261978015303611,0,Background
-60.75,0.25,47.278038024902344,32.508750915527344,2090,87,361,60,0.03768776729702949,0,Background
-65.08333333333333,-4.416666666666666,27.49948501586914,32.00550079345703,2264,93,452,86,0.0215386189520359,0,Background
-53.08333333333333,-0.4166666666666661,61.26594924926758,31.660499572753903,2253,52,186,200,0.3986739218235016,0,Background
-56.25,-6.416666666666666,41.28632736206055,33.24850082397461,2295,28,304,250,0.10375864058732986,0,Background
-53.75,-10.25,42.082401275634766,35.02574920654297,2278,4,368,354,0.05760382860898971,0,Background
-47.08333333333333,-1.583333333333333,45.526309967041016,31.85700035095215,2252,25,123,55,0.00989638827741146,0,Background
-57.416666666666664,-2.416666666666666,65.430572509765625,32.997501373291016,2270,55,247,25,0.10310769826173782,0,Background
-52.416666666666664,-10.25,45.993282318115234,35.30849838256836,2053,4,547,312,0.05306509882211685,0,Background
-51.75,-0.25,64.15965270996094,32.76124954223633,2397,48,199,38,0.12939457595348358,0,Background
-70.41666666666666,-9.083333333333332,69.68115997314453,30.958250045776367,2063,39,692,254,0.00234535336494445,0,Background
-64.08333333333333,-4.25,26.862106323242188,32.018001556396484,2212,84,461,68,0.01552275568246841,0,Background
-58.08333333333333,-0.75,55.78559494018555,32.29425048828125,2335,99,313,159,0.01264985371381044,0,Background
-63.74999999999999,-10.916666666666666,55.68987274169922,31.53274917602539,1810,16,427,533,0.32063886523246765,0,Background
-54.25,1.5833333333333337,55.494503021240234,31.8177490234375,2174,53,193,281,0.12458207458257677,0,Background
-56.25,-8.75,55.25993728637695,34.72774887084961,2163,9,310,328,0.2681378722190857,0,Background
-63.08333333333333,-4.083333333333332,31.480525970458984,31.826000213623047,2343,95,587,35,0.02088321186602115,0,Background
-65.08333333333333,-7.416666666666666,36.76115036010742,32.80924987792969,2587,40,607,79,0.02534522302448749,0,Background
-53.916666666666664,1.5833333333333337,56.29889297485352,31.793249130249023,2226,55,199,280,0.02600482106208801,0,Background
-57.916666666666664,-10.583333333333332,49.49003219604492,33.564998626708984,2054,3,288,398,0.25915631651878357,0,Background
-65.08333333333333,-0.4166666666666661,33.59152603149414,31.947750091552734,2417,147,473,55,0.02555835619568824,0,Background
-51.75,1.916666666666667,69.0072021484375,32.11050033569336,2539,53,191,182,0.01376615837216377,0,Background
-48.75,-2.25,39.39651870727539,31.7237491607666,2437,64,216,29,0.02767576836049556,0,Background
-68.25,-8.916666666666666,79.88328552246094,31.353750228881836,2055,35,663,207,0.04609669744968414,0,Background
-49.916666666666664,-3.583333333333332,48.66206741333008,32.40399932861328,2327,31,203,93,0.04857954755425453,0,Background
-60.25,-2.416666666666666,43.41608047485352,31.79800033569336,2389,93,424,77,0.05211623385548591,0,Background
-52.25,-0.583333333333333,60.5871467590332,32.19874954223633,2413,51,200,102,0.2138906866312027,0,Background
-45.75,-4.916666666666666,69.587158203125,32.611751556396484,1251,8,131,246,0.1390528827905655,0,Background
-57.58333333333333,-4.25,54.78285217285156,32.71699905395508,2345,79,367,61,0.02328413352370262,0,Background
-52.416666666666664,-12.583333333333332,96.53345489501952,34.575748443603516,1636,2,398,342,0.02742859534919262,0,Background
-51.08333333333333,-1.25,47.7337760925293,32.32374954223633,2358,55,228,23,0.00667158281430602,0,Background
-52.75,-9.916666666666666,39.55564498901367,34.62274932861328,2094,5,346,301,0.01814353466033935,0,Background
-51.416666666666664,0.25,77.526092529296875,33.60274887084961,2373,34,147,32,0.07307487726211548,0,Background
-56.25,-9.083333333333332,55.67460250854492,35.09375,2158,8,311,243,0.04191447794437408,0,Background
-45.25,-1.916666666666666,37.910301208496094,31.549999237060547,1918,12,78,15,0.00984950270503759,0,Background
-57.08333333333333,-1.083333333333333,60.56755447387695,32.818748474121094,2642,89,386,71,0.07393942028284073,0,Background
-63.416666666666664,-1.583333333333333,27.481027603149418,31.32074928283691,2604,148,531,50,0.00775484181940555,0,Background
-57.08333333333333,-1.75,63.25479888916016,32.903751373291016,2469,67,292,61,0.10320044308900832,0,Background
-64.25,-11.416666666666666,64.3215560913086,33.03199768066406,1623,12,385,181,0.04714094847440719,0,Background
-54.916666666666664,-12.75,89.90618133544922,32.64699935913086,1791,1,703,366,0.08901999145746231,0,Background
-57.58333333333333,-2.75,62.31138610839844,33.248748779296875,2177,55,239,9,0.01818313635885715,0,Background
-53.916666666666664,1.0833333333333337,59.63917541503906,31.00175094604492,2243,60,207,423,0.13332583010196686,0,Background
-60.75,-7.25,33.417640686035156,33.38500213623047,2544,31,587,88,0.00662150513380765,0,Background
-51.416666666666664,-5.916666666666666,35.042720794677734,32.55424880981445,1889,20,356,315,0.15372291207313538,0,Background
-55.416666666666664,-3.083333333333333,59.728050231933594,31.578750610351563,1925,39,197,167,0.08910012990236282,0,Background
-61.75,-9.583333333333332,43.80465316772461,32.95199966430664,2154,16,258,146,0.01777106150984764,0,Background
-60.416666666666664,2.416666666666667,65.37395477294922,32.23474884033203,1770,41,240,264,0.22929538786411283,0,Background
-52.75,-10.083333333333332,41.02109146118164,34.64274978637695,2106,4,344,322,0.03536041080951691,0,Background
-50.416666666666664,1.0833333333333337,78.25960540771484,32.986751556396484,2343,19,82,6,0.00109561870340257,0,Background
-61.75,-10.25,48.65693283081055,32.79050064086914,2086,13,248,193,0.10436218976974489,0,Background
-50.416666666666664,0.5833333333333335,76.73695373535156,32.699501037597656,2201,17,70,7,0.00278953299857676,0,Background
-66.58333333333333,-4.083333333333332,30.894838333129883,31.80900001525879,2737,119,586,85,0.04667336493730545,0,Background
-68.58333333333333,-7.583333333333332,57.15582275390625,31.499000549316406,2259,44,519,167,0.04364532977342605,0,Background
-61.08333333333333,1.75,59.3103141784668,33.03675079345703,1822,57,266,66,0.0376872718334198,0,Background
-53.08333333333333,-11.583333333333332,76.69982147216797,34.813499450683594,1858,2,469,307,0.01656134985387325,0,Background
-65.58333333333333,-3.416666666666666,27.350828170776367,31.920000076293945,2874,146,612,84,0.00613487372174859,0,Background
-65.91666666666666,-6.416666666666666,35.433528900146484,32.26100158691406,2762,62,601,87,0.02014753967523575,0,Background
-61.916666666666664,1.5833333333333337,46.24029541015625,29.752500534057617,2050,75,358,674,0.49314916133880615,0,Background
-56.25,-7.25,41.816383361816406,34.04249954223633,2083,17,286,249,0.00680443458259105,0,Background
-55.916666666666664,-8.583333333333332,58.881736755371094,33.92274856567383,2215,10,316,490,0.3104090988636017,0,Background
-62.25,-4.75,27.33660888671875,32.2864990234375,2461,87,652,34,0.0244586206972599,0,Background
-51.916666666666664,-10.416666666666666,51.23445892333984,35.07624816894531,1930,4,510,293,0.08700057119131088,0,Background
-69.41666666666666,-9.75,82.36595153808594,31.291500091552734,1915,29,649,233,0.02876895666122436,0,Background
-53.58333333333333,-12.583333333333332,100.86312103271484,33.79724884033203,1702,1,661,330,0.03830927982926369,0,Background
-58.75,-7.416666666666666,33.8663444519043,33.911251068115234,2100,16,306,134,0.10447711497545242,0,Background
-64.91666666666666,-6.75,32.743446350097656,32.72724914550781,2815,56,634,79,0.01067324075847864,0,Background
-54.75,-0.4166666666666661,60.6702880859375,30.879499435424805,2389,75,276,413,0.17402759194374084,0,Background
-59.75,1.5833333333333337,58.606685638427734,32.26774978637695,1794,49,230,223,0.13221581280231476,0,Background
-54.08333333333333,-0.25,60.325042724609375,31.761749267578125,2330,59,242,202,0.17758871614933014,0,Background
-54.916666666666664,-10.083333333333332,54.21380615234375,36.2452507019043,2255,7,346,293,0.09337851405143738,0,Background
-66.41666666666666,-3.916666666666666,29.650354385375977,31.89474868774414,2793,123,603,66,0.01745039783418178,0,Background
-65.91666666666666,-9.583333333333332,60.26499557495117,32.938499450683594,1896,15,465,166,0.08510952442884445,0,Background
-54.08333333333333,-1.25,65.26016998291016,30.596500396728516,2090,48,164,419,0.33891743421554565,0,Background
-61.916666666666664,-3.75,27.8896541595459,31.769500732421875,2743,102,667,42,0.02950305119156837,0,Background
-53.08333333333333,-8.416666666666666,35.6424446105957,34.18075180053711,2016,10,358,305,0.06648358702659607,0,Background
-54.25,0.5833333333333335,58.70548629760742,31.532249450683594,2240,63,218,325,0.12921470403671265,0,Background
-64.58333333333333,-2.916666666666666,23.42662048339844,31.93174934387207,3006,160,634,44,0.02012201584875583,0,Background
-62.75,-9.083333333333332,46.480621337890625,32.70975112915039,2411,15,548,121,0.03287762403488159,0,Background
-62.75,-9.916666666666666,47.93592834472656,33.30924987792969,2134,8,303,170,0.07296019047498703,0,Background
-56.08333333333333,-10.416666666666666,51.69171142578125,35.73324966430664,2087,6,309,285,0.091130830347538,0,Background
-53.58333333333333,-11.916666666666664,86.947235107421875,35.15800094604492,1820,1,453,297,0.02329182624816894,0,Background
-46.25,-3.583333333333332,48.27119445800781,32.290000915527344,1717,31,236,75,0.0768112912774086,0,Background
-63.08333333333333,-11.75,64.44158172607422,33.5265007019043,1647,10,398,203,0.0960070937871933,0,Background
-57.416666666666664,-8.083333333333332,35.762142181396484,34.64775085449219,2157,12,311,163,0.08960805088281631,0,Background
-52.58333333333333,-3.916666666666666,47.96834182739258,31.583250045776367,1893,32,168,161,0.03100697323679924,0,Background
-54.75,-3.583333333333332,55.72395324707031,31.587499618530273,1791,39,202,155,0.05227474123239517,0,Background
-45.75,-1.75,40.058372497558594,31.381000518798828,2600,21,124,55,0.03341172635555267,0,Background
-65.08333333333333,-8.75,48.78816604614258,33.11225128173828,2030,22,494,105,0.01386456377804279,0,Background
-48.75,-4.25,48.04154968261719,32.71500015258789,1936,29,141,148,0.07949946075677872,0,Background
-62.25,-4.25,26.78430557250977,31.988250732421875,2616,99,663,38,0.03147125989198685,0,Background
-57.416666666666664,-0.75,57.88873291015625,32.71675109863281,2494,97,352,97,0.02053366228938102,0,Background
-46.916666666666664,-3.25,44.42832946777344,31.9114990234375,1861,43,255,112,0.0794220119714737,0,Background
