lon,lat,GLM,GAM,RF,BRT,consenso_media,incerteza_sd
-61.75,-2.2499999999999973,0.03687397390604019,0.036315515637397766,0.009315475821495056,0.01853133924305439,0.02525907615199685,0.013621203316226472
-61.583333333333336,-2.2499999999999973,0.050099365413188934,0.04680001735687256,0.018859921023249626,0.020692909136414528,0.03411305323243141,0.016626079369313426
-61.41666666666667,-2.2499999999999973,0.056745745241642,0.05610686540603638,0.01227261871099472,0.020988285541534424,0.03652837872505188,0.023251490558639936
-61.25,-2.2499999999999973,0.14475908875465393,0.12692758440971375,0.02344365045428276,0.03239258751273155,0.0818807277828455,0.06284073945183852
-61.083333333333336,-2.2499999999999973,0.19726765155792236,0.1562681496143341,0.03585714101791382,0.04678706079721451,0.1090450007468462,0.08009530948307321
-60.91666666666667,-2.2499999999999973,0.22726356983184814,0.15236914157867432,0.037132538855075836,0.05769895762205124,0.11861605197191238,0.0881173639509995
-60.75,-2.2499999999999973,0.21862570941448212,0.1501709222793579,0.057994842529296875,0.0637100413441658,0.12262537889182568,0.07664407707021803
-60.583333333333336,-2.2499999999999973,0.2436157912015915,0.15767468512058258,0.08014166355133057,0.0669337809085846,0.1370914801955223,0.08151989848159409
-60.41666666666667,-2.2499999999999973,0.24587500095367432,0.16219337284564972,0.0763460323214531,0.07436498999595642,0.1396948490291834,0.08177503958258288
-60.25,-2.2499999999999973,0.15827962756156921,0.1314297467470169,0.10087698698043823,0.08580698817968369,0.11909833736717701,0.03228812319945884
-60.083333333333336,-2.2499999999999973,0.11297709494829178,0.11051307618618011,0.08404920995235443,0.07740314304828644,0.09623563103377819,0.01814105396219917
-59.91666666666667,-2.2499999999999973,0.10696397721767426,0.11685234308242798,0.15240158140659332,0.10123729705810547,0.11936379969120026,0.022950149818350925
-59.75,-2.2499999999999973,0.15028974413871765,0.1413782238960266,0.2792150676250458,0.24657583236694336,0.20436471700668335,0.0689824959747012
-59.583333333333336,-2.2499999999999973,0.18227817118167877,0.16713903844356537,0.4207504093647003,0.2767289876937866,0.26172415167093277,0.11657973408829131
-59.41666666666667,-2.2499999999999973,0.1785067468881607,0.17966797947883606,0.27345040440559387,0.2179730087518692,0.21239953488111496,0.044640594670735605
-59.25,-2.2499999999999973,0.1693885773420334,0.17545048892498016,0.15391944348812103,0.11996233463287354,0.15468021109700203,0.02485726045633742
-59.083333333333336,-2.2499999999999973,0.14024344086647034,0.16195029020309448,0.12734127044677734,0.119530089199543,0.1372662726789713,0.018540425429071444
-58.91666666666667,-2.2499999999999973,0.12866760790348053,0.16043969988822937,0.11400595307350159,0.09521772712469101,0.12458274699747562,0.02754741440420129
-58.75,-2.2499999999999973,0.1717008650302887,0.1632598638534546,0.1409178525209427,0.11179621517658234,0.14691869914531708,0.026775538900969696
-58.583333333333336,-2.2499999999999973,0.1999455988407135,0.18491998314857483,0.10951071232557297,0.13024140894412994,0.1561544258147478,0.04317501042313293
-58.41666666666667,-2.2499999999999973,0.24198944866657257,0.20508848130702972,0.0651964321732521,0.10564577579498291,0.15448003448545933,0.08281597857842428
-58.25,-2.2499999999999973,0.24481980502605438,0.20914138853549957,0.06453055888414383,0.1002211794257164,0.15467823296785355,0.08599207744651706
-58.083333333333336,-2.2499999999999973,0.26354098320007324,0.2128080129623413,0.04639960452914238,0.09672170877456665,0.1548675773665309,0.10052072154247679
-57.91666666666667,-2.2499999999999973,0.30601751804351807,0.24513274431228638,0.10574325174093246,0.16353820264339447,0.20510792918503284,0.08829139678337117
-57.75,-2.2499999999999973,0.28352031111717224,0.2607048749923706,0.10536428540945053,0.13951608538627625,0.1972763892263174,0.08802513731396404
-57.583333333333336,-2.2499999999999973,0.3326195180416107,0.30693143606185913,0.13381071388721466,0.2035689502954483,0.2442326545715332,0.09235784872691981
-57.41666666666667,-2.2499999999999973,0.33793905377388,0.314043790102005,0.08658015727996826,0.11816253513097763,0.21418138407170773,0.13011552991980063
-57.25,-2.2499999999999973,0.34211477637290955,0.3405422866344452,0.20626428723335266,0.17342929542064667,0.2655876614153385,0.08848167854159322
-57.083333333333336,-2.2499999999999973,0.36973974108695984,0.38172397017478943,0.42802858352661133,0.553518533706665,0.4332527071237564,0.08402433793724215
-56.91666666666667,-2.2499999999999973,0.4152754545211792,0.3796168863773346,0.5172043442726135,0.7393408417701721,0.5128593817353249,0.16185272715108046
-56.75,-2.2499999999999973,0.3337327837944031,0.2859416902065277,0.3542127013206482,0.34209921956062317,0.32899659872055054,0.029909235471238735
-56.583333333333336,-2.2499999999999973,0.1915925145149231,0.19529525935649872,0.24728016555309296,0.2505587637424469,0.22118167579174042,0.03209241595357188
-56.41666666666667,-2.2499999999999973,0.16616946458816528,0.1667344719171524,0.17245237529277802,0.14262063801288605,0.16199423745274544,0.013223859078034408
-56.25,-2.2499999999999973,0.3030312955379486,0.2069753259420395,0.20985040068626404,0.2622044086456299,0.2455153577029705,0.04598525391739123
-56.083333333333336,-2.2499999999999973,0.3331156075000763,0.2209496647119522,0.1463039666414261,0.12550364434719086,0.20646822080016136,0.0938514302756826
-55.91666666666667,-2.2499999999999973,0.20627105236053467,0.1950145810842514,0.18862301111221313,0.14958257973194122,0.1848728060722351,0.02463198907653848
-55.75,-2.2499999999999973,0.140976682305336,0.14473415911197662,0.2390599250793457,0.25134918093681335,0.19402998685836792,0.059323736405102384
-55.583333333333336,-2.2499999999999973,0.10954061150550842,0.12395568192005157,0.1693630963563919,0.12537747621536255,0.1320592164993286,0.025877789377236414
-55.41666666666667,-2.2499999999999973,0.08138875663280487,0.10906975716352463,0.13202738761901855,0.11470075696706772,0.10929666459560394,0.021014223733535824
-55.25,-2.2499999999999973,0.07274927943944931,0.1120782196521759,0.10642103105783463,0.11603125929832458,0.1018199473619461,0.019777657781532215
-55.083333333333336,-2.2499999999999973,0.05601862445473671,0.10852912068367004,0.0913257971405983,0.06671761721372604,0.08064778987318277,0.02374892240712029
-54.91666666666667,-2.2499999999999973,0.04611377790570259,0.10548888146877289,0.15328095853328705,0.06982433050870895,0.09367698710411787,0.046631042430701694
-54.75,-2.2499999999999973,0.04251796752214432,0.1028372049331665,0.12666547298431396,0.04873701184988022,0.08018941432237625,0.041155550349102996
-54.583333333333336,-2.2499999999999973,0.06628835946321487,0.11098193377256393,0.114148810505867,0.04490121454000473,0.08408007957041264,0.03405567553789109
-54.41666666666667,-2.2499999999999973,0.05636008083820343,0.10134392976760864,0.0968238115310669,0.05440494045615196,0.07723319064825773,0.025310971846423433
-54.25,-2.2499999999999973,0.03616020828485489,0.0716012641787529,0.12520912289619446,0.05767359584569931,0.07266104780137539,0.037944513608829784
-54.083333333333336,-2.2499999999999973,0.03918718919157982,0.07248719036579132,0.1273694485425949,0.09990400075912476,0.0847369572147727,0.03773772065857624
-53.91666666666667,-2.2499999999999973,0.08655348420143127,0.11106188595294952,0.15341031551361084,0.11864486336708069,0.11741763725876808,0.027628309699085116
-53.75,-2.2499999999999973,0.12293624877929688,0.14078395068645477,0.13439960777759552,0.09184872359037399,0.12249213270843029,0.021722448672014772
-53.583333333333336,-2.2499999999999973,0.1683599352836609,0.16529512405395508,0.20365674793720245,0.17640158534049988,0.17842834815382957,0.017458851013291105
-53.41666666666667,-2.2499999999999973,0.1919233202934265,0.17732810974121094,0.1910281777381897,0.1650366485118866,0.18132906407117844,0.012750967429119344
-53.25,-2.2499999999999973,0.19215890765190125,0.1774350255727768,0.11924245953559875,0.08891690522432327,0.14443832449615002,0.048591823549967536
-53.083333333333336,-2.2499999999999973,0.17273768782615662,0.1640188992023468,0.10896389186382294,0.0779971182346344,0.1309293992817402,0.045192764498259305
-52.91666666666667,-2.2499999999999973,0.12148906290531158,0.16363021731376648,0.05178333446383476,0.040502820163965225,0.09435135871171951,0.05844574986030152
-52.75,-2.2499999999999973,0.1051735058426857,0.15885619819164276,0.07011587172746658,0.05454692244529724,0.09717312455177307,0.046252552040877117
-52.583333333333336,-2.2499999999999973,0.12260852754116058,0.18459127843379974,0.11364246159791946,0.12866179645061493,0.13737601600587368,0.03207584215047174
-52.41666666666667,-2.2499999999999973,0.15789364278316498,0.2146933525800705,0.19695039093494415,0.17380720376968384,0.18583614751696587,0.02504491797605458
-52.25,-2.2499999999999973,0.15362267196178436,0.21947133541107178,0.2418515831232071,0.2649723291397095,0.21997947990894318,0.047979959541058104
-52.083333333333336,-2.2499999999999973,0.18537509441375732,0.21896611154079437,0.2588079273700714,0.3537224233150482,0.25421788915991783,0.07281080272864802
-51.91666666666667,-2.2499999999999973,0.2034321427345276,0.215585395693779,0.23617340624332428,0.2775401473045349,0.23318277299404144,0.03251301396691811
-51.75,-2.2499999999999973,0.12058821320533752,0.19793809950351715,0.19593015313148499,0.22415010631084442,0.18465164303779602,0.04460189218026381
-51.583333333333336,-2.2499999999999973,0.14927445352077484,0.21100926399230957,0.2681043744087219,0.3785429000854492,0.2517327480018139,0.09747640582985156
-51.41666666666667,-2.2499999999999973,0.12799137830734253,0.20268277823925018,0.18801349401474,0.31786125898361206,0.2091372273862362,0.0793587548097517
-51.25,-2.2499999999999973,0.11156731843948364,0.1982499212026596,0.13868016004562378,0.2371199131011963,0.17140432819724083,0.05683473961421484
-51.083333333333336,-2.2499999999999973,0.11651976406574249,0.20004794001579285,0.11594722419977188,0.1236986592411995,0.13905339688062668,0.04081569177018725
-50.91666666666667,-2.2499999999999973,0.1485663801431656,0.2019364982843399,0.24848531186580658,0.2410842329263687,0.2100181058049202,0.04577647563025119
-50.75,-2.2499999999999973,0.15165609121322632,0.20303452014923096,0.22945912182331085,0.12879090011119843,0.17823515832424164,0.046152227328738464
-50.583333333333336,-2.2499999999999973,0.10455048829317093,0.20243926346302032,0.21130794286727905,0.10924963653087616,0.15688683278858662,0.05786500550126619
-50.41666666666667,-2.2499999999999973,0.11937427520751953,0.21389161050319672,0.2068793624639511,0.13933570683002472,0.16987023875117302,0.047573649508816644
-50.25,-2.2499999999999973,0.12462258338928223,0.2135569453239441,0.21490119397640228,0.18338458240032196,0.18411632627248764,0.04224728401932253
-50.083333333333336,-2.2499999999999973,0.15108592808246613,0.21589091420173645,0.17912857234477997,0.1805671900510788,0.18166815117001534,0.02654638364885733
-49.91666666666667,-2.2499999999999973,0.15408919751644135,0.21090343594551086,0.14709682762622833,0.11387114971876144,0.1564901527017355,0.040295508229437595
-49.75,-2.2499999999999973,0.11661306023597717,0.19292135536670685,0.11783849447965622,0.07641392201185226,0.12594670802354813,0.04862084732813251
-49.583333333333336,-2.2499999999999973,0.09982235729694366,0.17877541482448578,0.14610555768013,0.08539511263370514,0.12752461060881615,0.04287270291226458
-49.41666666666667,-2.2499999999999973,0.08445195853710175,0.1882559061050415,0.15621349215507507,0.09573892503976822,0.13116507045924664,0.049409558956812115
-49.25,-2.2499999999999973,0.12751606106758118,0.19022716581821442,0.148267462849617,0.09384838491678238,0.13996476866304874,0.04031928599388318
-49.083333333333336,-2.2499999999999973,0.13548551499843597,0.19174882769584656,0.2000511884689331,0.17277874052524567,0.17501606792211533,0.02871940551132453
-48.91666666666667,-2.2499999999999973,0.13584615290164948,0.19362826645374298,0.25725120306015015,0.23597021400928497,0.2056739591062069,0.05353844844550412
-48.75,-2.2499999999999973,0.140961691737175,0.19399775564670563,0.3501293659210205,0.27801087498664856,0.24077492207288742,0.09218766155265938
-48.583333333333336,-2.2499999999999973,0.17270545661449432,0.19073021411895752,0.2077527791261673,0.10710712522268295,0.16957389377057552,0.0440345358264025
-48.41666666666667,-2.2499999999999973,0.24517357349395752,0.21362274885177612,0.22109167277812958,0.09075476229190826,0.19266068935394287,0.06925833217727284
-48.25,-2.2499999999999973,0.17762768268585205,0.2030303180217743,0.17389364540576935,0.06541721522808075,0.1549922153353691,0.061103650722389546
-48.083333333333336,-2.2499999999999973,0.2143639177083969,0.1878928691148758,0.13833452761173248,0.09742831438779831,0.15950490720570087,0.05201626592622755
-47.91666666666667,-2.2499999999999973,0.1813986450433731,0.17174971103668213,0.2653067409992218,0.16675497591495514,0.19630251824855804,0.046402606945009216
-47.75,-2.2499999999999973,0.09552513808012009,0.1531287580728531,0.20086705684661865,0.15251986682415009,0.15051020495593548,0.043089309087555844
-47.583333333333336,-2.2499999999999973,0.1550910621881485,0.1589926779270172,0.2031833380460739,0.15370219945907593,0.1677423194050789,0.023733248868574357
-47.41666666666667,-2.2499999999999973,0.09870880842208862,0.1416032910346985,0.21924999356269836,0.130743607878685,0.14757642522454262,0.05113435388635399
-47.25,-2.2499999999999973,0.09948480874300003,0.1306900829076767,0.26988887786865234,0.30877435207366943,0.20220953039824963,0.10263845137380509
-47.083333333333336,-2.2499999999999973,0.10356443375349045,0.1280299723148346,0.19471746683120728,0.18775905668735504,0.15351773239672184,0.044776647060642896
-46.91666666666667,-2.2499999999999973,0.05768704041838646,0.1062750443816185,0.15421825647354126,0.1784231811761856,0.12415088061243296,0.053499274991804374
-46.75,-2.2499999999999973,0.06572046130895615,0.0961042270064354,0.17419324815273285,0.16410714387893677,0.1250312700867653,0.05259394724119716
-46.583333333333336,-2.2499999999999973,0.08248014748096466,0.10355555266141891,0.13710595667362213,0.1340411901473999,0.1142957117408514,0.026062567906373336
-46.41666666666667,-2.2499999999999973,0.0853889212012291,0.10853239893913269,0.08138491958379745,0.06135953590273857,0.08416644390672445,0.019348437883872603
-46.25,-2.2499999999999973,0.07826106250286102,0.1252349466085434,0.049233730882406235,0.05579523369669914,0.07713124342262745,0.034393503593505695
-46.083333333333336,-2.2499999999999973,0.07569245249032974,0.1330130249261856,0.04578888788819313,0.03443724662065506,0.07223290298134089,0.044098334361655195
-45.91666666666667,-2.2499999999999973,0.08155379444360733,0.1287136971950531,0.07293293625116348,0.030449509620666504,0.0784124843776226,0.04029289530029531
-45.75,-2.2499999999999973,0.09441158920526505,0.13432574272155762,0.05772142857313156,0.02446802705526352,0.07773169688880444,0.04732347618117308
-45.583333333333336,-2.2499999999999973,0.5405637621879578,0.22982342541217804,0.0840313509106636,0.05067485570907593,0.22627334855496883,0.22350144200196934
-45.41666666666667,-2.2499999999999973,0.02837345376610756,0.07673072814941406,0.10345039516687393,0.02028358355164528,0.05720954015851021,0.03964147492312778
-45.25,-2.2499999999999973,0.018209047615528107,0.05374820530414581,0.09760158509016037,0.013294925913214684,0.04571344098076224,0.03900593420846085
-45.083333333333336,-2.2499999999999973,0.037882328033447266,0.0509825274348259,0.10118928551673889,0.0248879361897707,0.05373551929369569,0.03338136015302609
-44.91666666666667,-2.2499999999999973,0.007788810413330793,0.02231878973543644,0.10141825675964355,0.039198242127895355,0.042681024759076536,0.041207925754850896
-44.75,-2.2499999999999973,0.0035120458342134953,0.014820627868175507,0.14105039834976196,0.03500165045261383,0.0485961806261912,0.06299725073252124
-44.583333333333336,-2.2499999999999973,0.001491558738052845,0.009554029442369938,0.14869603514671326,0.0213340912014246,0.04526892863214016,0.06943115281531488
-69.41666666666667,-2.4166666666666643,1.5358414202637505e-6,4.4744022306986153e-4,0.013294444419443607,0.011979853734374046,0.006430818554576945,0.007188825678396908
-69.25,-2.4166666666666643,4.523065513239999e-7,3.494959673844278e-4,0.008282936178147793,0.010771149769425392,0.004851008555377234,0.005495989771493665
-69.08333333333333,-2.4166666666666643,1.4164085371248802e-7,2.9073195764794946e-4,0.010539285838603973,0.01311066746711731,0.005985206726055736,0.006825439529141331
-68.91666666666667,-2.4166666666666643,6.589131373857526e-8,2.4844196741469204e-4,0.010591666214168072,0.012194215320050716,0.005758597348236805,0.006539577718353169
-68.75,-2.4166666666666643,1.0458992960593605e-7,2.804103132802993e-4,0.009472222067415714,0.01161554642021656,0.005342070847710545,0.006071014624743285
-68.58333333333333,-2.4166666666666643,3.2900319979489723e-7,3.8765816134400666e-4,0.008347222581505775,0.01493480522185564,0.005917503741976304,0.007136932316083055
-68.41666666666667,-2.4166666666666643,1.3605223330159788e-6,6.288805161602795e-4,0.020114285871386528,0.014487729407846928,0.008808064079431688,0.010075487097505184
-68.25,-2.4166666666666643,4.531105162186577e-7,2.8823662432841957e-4,0.0333515889942646,0.01640600524842739,0.012511570994384158,0.01586832213584276
-68.08333333333333,-2.4166666666666643,3.2104803722177166e-6,5.004446720704436e-4,0.011081349104642868,0.015559079125523567,0.006786020845652274,0.0077659809579934715
-67.91666666666667,-2.4166666666666643,7.838115379854571e-6,6.742880214005709e-4,0.01034801546484232,0.015686694532632828,0.006679209033563893,0.0076411430631906415
-67.75,-2.4166666666666643,1.5022155821498018e-5,8.423718973062932e-4,0.004671825561672449,0.01356904860585928,0.00477456705516488,0.006204001073724959
-67.58333333333333,-2.4166666666666643,2.8840991944889538e-5,0.0010048390831798315,0.006849206518381834,0.015100793913006783,0.005745920126628334,0.006925646725855973
-67.41666666666667,-2.4166666666666643,6.134811701485887e-5,0.0013162678806111217,0.008602777495980263,0.013014336116611958,0.00574868240255455,0.00613535254256627
-67.25,-2.4166666666666643,3.3593890839256346e-4,0.003403135808184743,0.004761110991239548,0.014092732220888138,0.005648229482176248,0.005926142153385064
-67.08333333333333,-2.4166666666666643,3.2216866384260356e-4,0.0032052744645625353,0.0021011903882026672,0.014375397004187107,0.005001007630198728,0.00636145444185479
-66.91666666666667,-2.4166666666666643,2.633965923450887e-4,0.003003408433869481,0.0010000000474974513,0.013759330846369267,0.004506533980020322,0.0062762417461415506
-66.75,-2.4166666666666643,1.9963464001193643e-4,0.002700152574107051,0.0024444444570690393,0.01405642181634903,0.004850163371884264,0.0062394615675795614
-66.58333333333333,-2.4166666666666643,2.1852386998943985e-4,0.003004880389198661,0.0010158730437979102,0.013248569332063198,0.004371961658762302,0.006032618316010501
-66.41666666666667,-2.4166666666666643,3.558777389116585e-4,0.0035572447814047337,0.025648413226008415,0.017144709825515747,0.011676561392960139,0.011820807524006624
-66.25,-2.4166666666666643,8.151926449500024e-4,0.005187892355024815,0.004145634826272726,0.015732107684016228,0.006470206877565943,0.0064500635210305414
-66.08333333333333,-2.4166666666666643,6.991487462073565e-4,0.005739860702306032,0.009780158288776875,0.014417223632335663,0.0076590978424064815,0.005839392783252007
-65.91666666666667,-2.4166666666666643,3.082244365941733e-4,0.0036089899949729443,0.006313492078334093,0.012396790087223053,0.005656874149281066,0.005120530480779316
-65.75,-2.4166666666666643,7.852815906517208e-5,0.001726919086650014,0.00510396808385849,0.012592299841344357,0.004875428792729508,0.005553548356593462
-65.58333333333333,-2.4166666666666643,9.150731784757227e-6,6.120586185716093e-4,0.015037301927804947,0.013016846030950546,0.007168839327277965,0.00796585212325274
-65.41666666666667,-2.4166666666666643,5.617996521323221e-7,2.2529071429744363e-4,0.04552261903882027,0.017551418393850327,0.015824972486655042,0.021437450650653094
-65.25,-2.4166666666666643,2.344949834309773e-8,6.897324055898935e-5,0.07539761811494827,0.020016517490148544,0.023870783073788537,0.035619327192438585
-65.08333333333333,-2.4166666666666643,3.0468343403811105e-9,3.969413592130877e-5,0.052990078926086426,0.02113914117217064,0.01854222932025318,0.02503035661654889
-64.91666666666667,-2.4166666666666643,5.7550142429363405e-8,8.8072607468348e-5,0.058885715901851654,0.021990671753883362,0.02024112945333645,0.027762754738805663
-64.75,-2.4166666666666643,1.6272422271867981e-6,2.4342691176570952e-4,0.04426230117678642,0.01706925593316555,0.015394152815986217,0.020837868566610483
-64.58333333333333,-2.4166666666666643,1.6157129721250385e-5,5.673340056091547e-4,0.017820237204432487,0.020622242242097855,0.009756492645465187,0.01099095481258265
-64.41666666666667,-2.4166666666666643,2.504466101527214e-5,5.20765723194927e-4,0.011187301948666573,0.014067821204662323,0.006450233384384774,0.0072320836015254165
-64.25,-2.4166666666666643,1.2719166988972574e-4,0.0010441535850986838,0.0017333333380520344,0.011230506002902985,0.003533796148985857,0.005173144855303438
-64.08333333333333,-2.4166666666666643,3.6672435817308724e-4,0.0018397234380245209,3.499999875202775e-4,0.012355867773294449,0.0037280788892530836,0.005794098971876953
-63.91666666666667,-2.4166666666666643,8.373573655262589e-4,0.0029324546921998262,0.012694444507360458,0.012214467860758305,0.007169681106461212,0.006165097881839077
-63.75,-2.4166666666666643,0.0017532595666125417,0.004321107640862465,0.01844841241836548,0.011988143436610699,0.009127730765612796,0.007583831890907452
-63.583333333333336,-2.4166666666666643,0.0028304667212069035,0.005754517391324043,0.013448412530124187,0.012139414437115192,0.008543202769942582,0.0050795649567633334
-63.41666666666667,-2.4166666666666643,0.0035213257651776075,0.006921872962266207,0.01354841236025095,0.012432035058736801,0.009105911536607891,0.004717221427394256
-63.25,-2.4166666666666643,0.0041607157327234745,0.008695559576153755,0.005220634862780571,0.012385400012135506,0.007615577545948327,0.003723322358174603
-63.083333333333336,-2.4166666666666643,0.00553189218044281,0.01062098704278469,0.0028789681382477283,0.012856434099376202,0.007972070365212858,0.004574127549601603
-62.91666666666667,-2.4166666666666643,0.009545468725264072,0.012490678578615189,0.0022599205840379,0.012428837828338146,0.009181226429063827,0.004814443560149602
-62.75,-2.4166666666666643,0.009190322831273079,0.01275633368641138,0.004378968384116888,0.012428837828338146,0.009688615682534873,0.0038884599075930124
-62.583333333333336,-2.4166666666666643,0.009063413366675377,0.01400062907487154,0.008253968320786953,0.012664961628615856,0.010995743097737432,0.0027728960406329297
-62.41666666666667,-2.4166666666666643,0.008542776107788086,0.01578519307076931,0.007217460311949253,0.013126051984727383,0.011167870368808508,0.003985431957832691
-62.25,-2.4166666666666643,0.010872052051126957,0.017688501626253128,0.0160206351429224,0.012721674516797066,0.014325715834274888,0.0030920231683457433
-62.083333333333336,-2.4166666666666643,0.02407046966254711,0.02516314946115017,0.018978968262672424,0.01296857837587595,0.020295291440561414,0.005578573394612814
-61.91666666666667,-2.4166666666666643,0.03618692606687546,0.03362435847520828,0.00947619043290615,0.013220262713730335,0.023126934422180057,0.013726425236361979
-61.75,-2.4166666666666643,0.05368981510400772,0.04520729184150696,0.009737301617860794,0.01632731407880783,0.031240430660545826,0.02147738095412211
-61.583333333333336,-2.4166666666666643,0.06429891288280487,0.05421825870871544,0.012932143174111843,0.015045419335365295,0.03662368352524936,0.02647261456384662
-61.41666666666667,-2.4166666666666643,0.0853605568408966,0.06959909200668335,0.009350396692752838,0.021176060661673546,0.046371526550501585,0.03681050501014596
-61.25,-2.4166666666666643,0.19827458262443542,0.15962809324264526,0.02439047582447529,0.04073289409279823,0.10575651144608855,0.08623658037884216
-61.083333333333336,-2.4166666666666643,0.3217240869998932,0.2129293978214264,0.07566031813621521,0.09812550991773605,0.1771098282188177,0.11361756179218457
-60.91666666666667,-2.4166666666666643,0.361734539270401,0.21799491345882416,0.045616667717695236,0.08237316459417343,0.17692982126027346,0.14378598820149996
-60.75,-2.4166666666666643,0.37792474031448364,0.2178516685962677,0.06750515848398209,0.09345593303442001,0.18918437510728836,0.1419090149289193
-60.583333333333336,-2.4166666666666643,0.37977081537246704,0.22043898701667786,0.08608809858560562,0.08623576164245605,0.19313341565430164,0.139600527148668
-60.41666666666667,-2.4166666666666643,0.20260882377624512,0.16199316084384918,0.11897619068622589,0.08528058975934982,0.1422146912664175,0.05105604412170564
-60.25,-2.4166666666666643,0.21750587224960327,0.16556869447231293,0.1400214284658432,0.09720644354820251,0.15507560968399048,0.05027627430437583
-60.083333333333336,-2.4166666666666643,0.20675094425678253,0.16070175170898438,0.38429683446884155,0.1399417370557785,0.22292281687259674,0.11114618538470691
-59.91666666666667,-2.4166666666666643,0.13036394119262695,0.14902828633785248,0.18664999306201935,0.09115280956029892,0.13929875753819942,0.03972684435036908
-59.75,-2.4166666666666643,0.16323812305927277,0.16698142886161804,0.5143114924430847,0.3591889441013336,0.3009299971163273,0.16914199022371218
-59.583333333333336,-2.4166666666666643,0.1708698719739914,0.16315633058547974,0.3442908823490143,0.24437156319618225,0.23067216202616692,0.08412607322907337
-59.41666666666667,-2.4166666666666643,0.17640866339206696,0.17133261263370514,0.33220237493515015,0.2379770129919052,0.22948016598820686,0.07488161983840548
-59.25,-2.4166666666666643,0.15662193298339844,0.19517017900943756,0.25576746463775635,0.24307061731815338,0.21265754848718643,0.04556759785332106
-59.083333333333336,-2.4166666666666643,0.2235778272151947,0.23687021434307098,0.23059047758579254,0.29464253783226013,0.2464202642440796,0.03260342619107458
-58.91666666666667,-2.4166666666666643,0.24233943223953247,0.2540079951286316,0.10888174921274185,0.1991669237613678,0.20109902508556843,0.06584803028735804
-58.75,-2.4166666666666643,0.23480309545993805,0.25081080198287964,0.09582976251840591,0.16319452226161957,0.1861595455557108,0.0712573783392787
-58.583333333333336,-2.4166666666666643,0.21133223176002502,0.240158349275589,0.07474523782730103,0.11850849539041519,0.16118607856333256,0.07755568166272392
-58.41666666666667,-2.4166666666666643,0.19506679475307465,0.20652584731578827,0.044203173369169235,0.071094416081905365,0.12922255787998438,0.08350337058764096
-58.25,-2.4166666666666643,0.1580122411251068,0.17399334907531738,0.10941111296415329,0.11820689588785172,0.1399058997631073,0.031040686145883668
-58.083333333333336,-2.4166666666666643,0.1954154372215271,0.17483071982860565,0.054700396955013275,0.0980754941701889,0.13075551204383373,0.06576699771326851
-57.91666666666667,-2.4166666666666643,0.2786017060279846,0.21268883347511292,0.1286742091178894,0.17316113412380219,0.19828147068619728,0.06360061446227903
-57.75,-2.4166666666666643,0.3133739233016968,0.2379848062992096,0.12749961018562317,0.13940884172916412,0.20456679537892342,0.08782684574038045
-57.583333333333336,-2.4166666666666643,0.3425391614437103,0.26325711607933044,0.2008809596300125,0.25217437744140625,0.2647129036486149,0.058568414230648194
-57.41666666666667,-2.4166666666666643,0.38055911660194397,0.3121296763420105,0.1848507970571518,0.25576379895210266,0.28332584723830223,0.08314840398566296
-57.25,-2.4166666666666643,0.42997705936431885,0.3852965235710144,0.31442776322364807,0.36628860235214233,0.3739974871277809,0.04785171415539878
-57.083333333333336,-2.4166666666666643,0.42436814308166504,0.38984906673431396,0.4053718149662018,0.5751969814300537,0.4486965015530586,0.08550689930763568
-56.91666666666667,-2.4166666666666643,0.35368943214416504,0.33166036009788513,0.3363269865512848,0.44475167989730835,0.36660711467266083,0.05295155462122193
-56.75,-2.4166666666666643,0.2365638017654419,0.25248613953590393,0.18843691051006317,0.15986011922359467,0.20933674275875092,0.04277040428789079
-56.583333333333336,-2.4166666666666643,0.27931201457977295,0.23600615561008453,0.16830992698669434,0.08984681218862534,0.1933687273412943,0.08276257065207672
-56.41666666666667,-2.4166666666666643,0.39917388558387756,0.2874802052974701,0.20421627163887024,0.34211575984954834,0.30824653059244156,0.08300289878554996
-56.25,-2.4166666666666643,0.39941641688346863,0.27830299735069275,0.1367916613817215,0.19811557233333588,0.2531566619873047,0.11342337942524246
-56.083333333333336,-2.4166666666666643,0.2875750958919525,0.22746360301971436,0.185403972864151,0.21811388432979584,0.22963913902640343,0.042625850826569715
-55.91666666666667,-2.4166666666666643,0.15512855350971222,0.18764178454875946,0.17080198228359222,0.1690756380558014,0.17066198959946632,0.01331837305437133
-55.75,-2.4166666666666643,0.17037563025951385,0.19277051091194153,0.11518214643001556,0.10767984390258789,0.1465020328760147,0.041628589356631676
-55.583333333333336,-2.4166666666666643,0.1386997103691101,0.1766279637813568,0.10400952398777008,0.07258152216672897,0.1229796800762415,0.04481479978610629
-55.41666666666667,-2.4166666666666643,0.12334825843572617,0.16610273718833923,0.05441984161734581,0.06827050447463989,0.10303533542901278,0.051517543017200504
-55.25,-2.4166666666666643,0.10389073193073273,0.1445176899433136,0.053234126418828964,0.10736176371574402,0.10225107800215483,0.0374963802740798
-55.083333333333336,-2.4166666666666643,0.1025189682841301,0.12853603065013885,0.14575794339179993,0.15297189354896545,0.13244620896875858,0.02243089558558918
-54.91666666666667,-2.4166666666666643,0.2036663442850113,0.20005063712596893,0.16361428797245026,0.13207843899726868,0.1748524270951748,0.033769322573998506
